Parent	Child	EdgeType
GO:0045202	APBB2	Gene-Term
GO:0098794	APC2	Gene-Term
GO:0098685	APH1A	Gene-Term
GO:0099056	APH1A	Gene-Term
GO:0098978	APOE	Gene-Term
GO:0043083	APOE	Gene-Term
GO:0098685	APP	Gene-Term
GO:0043197	APP	Gene-Term
GO:0031594	APP	Gene-Term
GO:0048786	APP	Gene-Term
GO:0098839	ARC	Gene-Term
GO:0098978	ARC	Gene-Term
GO:0098845	ARC	Gene-Term
GO:0043197	ARC	Gene-Term
GO:0098978	ARF1	Gene-Term
GO:0014069	ARF1	Gene-Term
GO:0045211	ARF1	Gene-Term
GO:0098978	ARF4	Gene-Term
GO:0043197	ARF4	Gene-Term
GO:0098978	ARF6	Gene-Term
GO:0098793	ARF6	Gene-Term
GO:0014069	ARFGAP1	Gene-Term
GO:0032279	ARFGEF2	Gene-Term
GO:0043197	ARFGEF2	Gene-Term
GO:0032280	ARFGEF2	Gene-Term
GO:0098978	ARHGAP22	Gene-Term
GO:0043197	ARHGAP32	Gene-Term
GO:0014069	ARHGAP32	Gene-Term
GO:0045211	ARHGAP32	Gene-Term
GO:0043197	ARHGAP33	Gene-Term
GO:0098978	ARHGAP39	Gene-Term
GO:0048786	ARHGAP44	Gene-Term
GO:0098978	ARHGAP44	Gene-Term
GO:0043197	ARHGAP44	Gene-Term
GO:0014069	ARHGAP44	Gene-Term
GO:0099092	ARHGEF2	Gene-Term
GO:0098978	ARHGEF2	Gene-Term
GO:0014069	ARHGEF9	Gene-Term
GO:0045211	ARHGEF9	Gene-Term
GO:0098982	ARHGEF9	Gene-Term
GO:0045202	ARL8A	Gene-Term
GO:0045202	ARL8B	Gene-Term
GO:0098978	ARPC2	Gene-Term
GO:0098978	ARPC5L	Gene-Term
GO:0045202	ARR3	Gene-Term
GO:0043197	ARRB1	Gene-Term
GO:0014069	ARRB1	Gene-Term
GO:0045211	ARRB1	Gene-Term
GO:0043197	ARRB2	Gene-Term
GO:0014069	ARRB2	Gene-Term
GO:0045211	ARRB2	Gene-Term
GO:0043197	ASAP1	Gene-Term
GO:0031594	ASCC1	Gene-Term
GO:0045202	ASIC1	Gene-Term
GO:0043197	ASIC2	Gene-Term
GO:0098978	ATAD1	Gene-Term
GO:0045211	ATAD1	Gene-Term
GO:0045202	ATCAY	Gene-Term
GO:0014069	ATP1A1	Gene-Term
GO:0043197	ATP1A2	Gene-Term
GO:0045202	ATP1A3	Gene-Term
GO:0097470	ATP2A2	Gene-Term
GO:0032591	ATP2B1	Gene-Term
GO:0098978	ATP2B1	Gene-Term
GO:0099059	ATP2B1	Gene-Term
GO:0098982	ATP2B1	Gene-Term
GO:0098839	ATP2B2	Gene-Term
GO:0098978	ATP2B2	Gene-Term
GO:0098793	ATP2B2	Gene-Term
GO:0098982	ATP2B2	Gene-Term
GO:0098978	ATP2B3	Gene-Term
GO:0098793	ATP2B3	Gene-Term
GO:0098982	ATP2B3	Gene-Term
GO:0098978	ATP2B4	Gene-Term
GO:0099059	ATP2B4	Gene-Term
GO:0098685	ATP6V0D1	Gene-Term
GO:0043679	ATP6V0D1	Gene-Term
GO:0098850	ATP6V1B1	Gene-Term
GO:0014069	BAALC	Gene-Term
GO:0045211	BAALC	Gene-Term
GO:0098685	BACE1	Gene-Term
GO:0098686	BACE1	Gene-Term
GO:0098793	BAIAP3	Gene-Term
GO:0098978	BCAN	Gene-Term
GO:0014069	BCL11A	Gene-Term
GO:0030672	BCL2L1	Gene-Term
GO:0099092	BCR	Gene-Term
GO:0098978	BCR	Gene-Term
GO:0098685	BCR	Gene-Term
GO:0045211	BCR	Gene-Term
GO:0098685	BDNF	Gene-Term
GO:0098685	BIN1	Gene-Term
GO:0098793	BLOC1S6	Gene-Term
GO:0043195	BLVRB	Gene-Term
GO:0014069	BMPR2	Gene-Term
GO:0014069	BNIP3	Gene-Term
GO:0098685	BRSK1	Gene-Term
GO:0048786	BRSK1	Gene-Term
GO:0098978	BSN	Gene-Term
GO:0048788	BSN	Gene-Term
GO:0060076	BSN	Gene-Term
GO:0098982	BSN	Gene-Term
GO:0030672	BSN	Gene-Term
GO:0098685	BSN	Gene-Term
GO:0014069	BSN	Gene-Term
GO:0030672	C16orf70	Gene-Term
GO:0098794	C1QA	Gene-Term
GO:0098794	C1QB	Gene-Term
GO:0048786	C1QBP	Gene-Term
GO:0098978	C1QBP	Gene-Term
GO:0098982	C1QBP	Gene-Term
GO:0098794	C1QC	Gene-Term
GO:0098793	C1QL1	Gene-Term
GO:0043083	C1QL1	Gene-Term
GO:0045202	C4A	Gene-Term
GO:0045202	C4B	Gene-Term
GO:0045202	C4B_2	Gene-Term
GO:0014069	CABP1	Gene-Term
GO:0045211	CABP1	Gene-Term
GO:0043195	CABP4	Gene-Term
GO:0098793	CACNA1B	Gene-Term
GO:0014069	CACNA1C	Gene-Term
GO:0045211	CACNA1C	Gene-Term
GO:0098683	CACNA1D	Gene-Term
GO:0099059	CACNA1D	Gene-Term
GO:0098684	CACNB2	Gene-Term
GO:0098793	CACNB2	Gene-Term
